status;history;amount;savings;employed;rate;personal;residence;property;age;housing;credits;job;persons;telephone;foreign;credit
2;2;1092;1;3;4;2;4;1;49;2;2;3;0;1;0;1
2;2;2329;1;2;1;2;1;1;45;2;1;3;0;0;0;1
2;4;882;1;2;4;3;4;1;23;2;2;3;0;0;0;1
2;2;866;1;3;4;4;2;1;25;2;1;2;0;0;0;1
2;2;2415;1;3;3;3;2;1;34;2;1;3;0;0;0;1
2;2;2101;1;2;2;2;4;2;23;2;1;2;0;0;0;1
2;2;1301;1;5;4;4;2;1;32;2;1;2;0;0;0;1
2;2;1113;1;3;4;2;4;1;26;2;1;2;1;0;0;1
2;2;760;1;4;4;2;2;1;44;2;1;2;0;0;0;1
2;2;625;1;2;4;4;1;1;26;2;1;2;0;0;0;1
3;4;1323;2;5;2;1;4;3;28;2;2;3;1;1;0;1
1;4;1138;1;3;4;3;4;1;25;2;2;2;0;0;0;1
2;4;1795;1;5;3;2;4;1;48;1;2;2;0;1;0;1
2;4;2728;5;4;4;3;2;1;35;2;3;3;0;1;0;1
2;2;484;1;4;3;4;3;1;28;2;1;2;0;0;0;1
2;1;1048;1;3;4;3;4;1;23;2;1;2;0;0;0;1
2;2;1155;1;5;3;4;3;1;40;2;2;2;0;0;0;1
2;3;7057;5;4;3;3;4;2;36;1;2;4;1;1;0;1
2;4;1537;5;5;4;3;4;1;50;2;2;3;0;1;0;1
1;2;2214;1;3;4;3;3;2;24;2;1;2;0;0;0;1
4;4;1585;1;4;4;3;3;2;40;2;2;3;0;0;0;1
2;2;1521;1;3;4;1;2;3;31;2;1;2;0;0;0;1
2;1;3990;5;2;3;2;2;4;29;2;1;1;0;0;0;1
3;2;3049;1;2;1;2;1;2;45;2;1;2;0;0;0;1
1;2;1282;2;3;4;2;2;3;32;2;1;2;0;0;0;0
4;2;10144;2;4;2;2;4;1;21;2;1;3;0;1;0;1
1;2;1168;1;3;4;4;3;1;27;2;1;2;0;0;0;1
2;2;454;1;2;3;4;1;2;22;2;1;2;0;0;0;1
4;3;3594;1;2;1;2;2;2;46;2;2;2;0;0;0;1
4;2;1768;1;3;3;3;2;1;24;1;1;2;0;0;0;1
4;3;15653;1;4;2;3;4;3;21;2;2;3;0;1;0;1
3;3;2247;1;3;2;2;2;3;36;2;2;3;0;1;0;1
4;2;1413;1;3;4;4;2;2;28;2;1;3;0;0;0;1
2;4;4576;2;1;3;3;4;3;27;2;1;3;0;0;0;1
1;4;1231;4;5;4;2;4;2;57;1;2;4;0;1;0;1
1;2;8335;5;5;3;3;4;4;47;3;1;3;0;0;0;0
2;4;5800;1;3;3;3;4;3;34;2;2;3;0;1;0;1
1;3;8471;5;3;1;2;2;3;23;1;2;3;0;1;0;1
1;2;3622;4;5;4;2;4;2;57;1;2;3;0;1;0;1
1;4;1169;5;5;4;3;4;1;67;2;2;3;0;1;0;1
4;2;1262;3;4;4;3;3;2;36;2;2;3;0;1;0;1
3;4;3617;5;5;4;3;4;4;20;1;2;3;0;0;0;1
2;4;2181;5;5;4;3;4;1;36;2;2;3;0;0;0;1
1;1;7685;1;4;2;2;4;3;37;1;1;3;0;0;0;0
4;4;6110;1;3;1;3;3;4;31;3;1;3;0;1;0;1
4;2;3757;1;5;4;2;4;4;62;3;1;3;0;1;0;1
1;4;3394;1;1;4;3;4;3;65;2;2;1;0;0;0;1
4;4;6304;5;5;4;3;4;1;36;2;2;3;0;0;0;1
4;4;1244;5;5;4;2;4;2;41;1;2;2;0;0;0;1
4;2;3518;1;3;2;3;3;2;26;1;1;3;0;0;0;1
4;0;2613;1;3;4;3;2;3;27;2;2;3;0;0;0;1
1;2;7476;1;4;4;3;1;4;50;3;1;4;0;1;0;1
4;2;4591;4;3;2;3;3;2;54;2;3;4;0;1;0;0
2;2;1924;5;2;4;2;3;1;27;1;1;3;0;0;0;0
2;2;5595;2;3;2;4;2;3;24;2;1;3;0;0;0;0
2;3;6224;1;5;4;3;4;4;50;3;1;3;0;0;0;0
3;2;1905;1;5;4;3;4;3;40;1;1;4;0;1;0;1
4;3;2993;1;3;3;3;2;1;28;2;2;2;0;0;0;1
4;3;8947;5;4;3;3;2;3;31;2;1;4;1;1;0;1
1;2;4020;1;3;2;3;2;3;27;2;1;3;0;0;0;1
2;2;2779;1;3;1;4;3;3;21;1;1;3;0;1;0;1
4;2;2782;3;4;1;2;2;3;31;2;1;4;0;0;0;1
4;2;1884;1;5;4;3;4;3;39;2;1;4;0;1;0;1
4;4;11054;5;3;4;3;2;3;30;2;1;4;0;1;0;1
2;3;9157;5;3;2;3;2;4;27;3;1;4;0;0;0;1
2;1;9283;1;1;1;3;2;4;55;3;1;4;0;1;0;1
4;2;6527;5;3;4;3;4;4;34;3;1;3;1;1;0;1
4;4;3368;4;5;3;3;4;4;23;1;2;3;0;1;0;1
1;2;2511;1;1;1;2;4;3;23;1;1;3;0;0;0;1
1;2;5493;1;5;2;3;4;4;42;3;1;3;1;0;0;1
4;2;1338;3;3;1;1;4;1;62;2;1;3;0;0;0;1
2;2;1082;1;5;4;3;4;3;37;2;2;2;0;0;0;1
4;4;1149;4;3;4;3;3;1;46;2;2;3;0;0;0;1
2;2;1308;1;5;4;3;4;3;38;2;2;2;0;0;0;1
2;0;6148;2;5;3;4;4;3;31;2;2;3;0;1;0;1
4;2;1736;1;4;3;2;4;1;31;2;1;2;0;0;0;1
4;2;3059;4;4;2;1;4;1;61;2;1;2;0;0;0;1
1;2;2996;5;3;2;4;4;3;20;2;1;3;0;0;0;0
4;4;7596;5;5;1;3;4;3;63;2;2;3;0;0;0;1
4;2;4811;5;4;2;2;4;2;24;1;1;2;0;0;0;1
4;2;1766;1;3;1;4;2;2;21;1;1;3;0;0;0;1
2;2;2760;5;5;4;3;4;4;36;3;1;3;0;1;0;1
4;4;5507;1;5;3;3;4;4;44;3;2;3;0;0;0;1
2;2;1199;1;4;4;2;4;2;67;2;2;4;0;1;0;1
3;2;2892;1;5;3;1;4;4;51;3;1;3;0;0;0;1
2;3;2862;2;5;4;3;3;4;30;3;1;3;0;0;0;1
1;2;654;1;3;4;3;3;3;28;2;1;2;0;0;0;0
2;4;1136;4;5;4;3;3;4;32;3;2;3;1;0;0;0
2;2;4113;3;2;3;2;4;3;28;1;1;3;0;0;0;0
2;2;14555;5;1;1;3;2;2;23;2;1;1;0;1;0;0
1;0;950;1;5;4;3;3;3;33;1;2;3;1;0;0;0
1;4;1199;1;5;4;3;4;3;60;2;2;2;0;0;0;0
1;0;1082;1;3;4;3;4;3;48;2;2;3;0;0;0;0
2;2;2150;1;3;4;2;2;4;24;2;1;3;0;0;0;0
2;4;2820;1;2;4;1;4;3;27;2;2;3;0;0;0;0
2;2;3060;1;4;4;3;4;1;28;2;2;3;0;0;0;0
1;2;2600;1;3;4;3;4;4;65;3;2;3;0;0;0;0
4;0;5003;5;3;1;2;4;2;29;2;2;3;0;1;0;0
2;2;6288;1;3;4;3;4;4;42;3;1;3;0;0;0;0
4;3;2538;1;5;4;3;4;3;47;2;2;2;1;0;0;0
4;2;1478;1;4;4;3;2;3;22;2;1;3;0;0;0;0
2;4;4933;1;4;2;3;2;1;25;2;2;3;0;0;0;0
4;4;1530;1;3;3;3;2;2;32;2;2;3;0;0;0;0
2;1;1437;2;4;2;3;3;4;29;2;1;3;0;0;0;0
1;2;1275;5;3;4;2;2;3;24;1;1;3;0;0;0;0
1;2;1823;1;1;4;3;2;3;30;2;1;4;1;0;0;0
1;2;1422;1;2;3;3;2;4;27;3;1;4;0;1;0;0
1;2;1217;1;3;4;4;3;1;47;2;1;2;0;1;0;0
1;2;9271;1;4;2;3;1;3;24;2;1;3;0;1;0;0
1;3;2145;1;4;2;3;1;3;24;2;2;3;0;1;0;0
1;2;1842;1;2;4;2;4;3;34;2;1;3;0;1;0;0
2;3;4297;1;5;4;1;3;4;40;2;1;4;0;1;0;0
1;4;3384;1;3;1;1;4;1;44;1;1;4;0;1;0;0
2;4;1245;1;3;4;4;2;3;33;2;1;3;0;0;0;0
4;2;4623;2;3;3;3;2;2;40;2;1;4;0;1;0;0
2;4;8386;1;4;2;3;2;2;49;2;1;3;0;0;0;0
1;3;1024;1;2;4;4;4;1;48;2;1;3;0;0;0;0
2;2;14318;1;5;4;3;2;4;57;3;1;4;0;1;0;0
2;1;433;4;2;4;2;2;2;24;1;1;3;1;0;0;0
1;1;2149;1;3;4;1;1;4;29;3;1;3;0;0;0;0
4;2;2397;3;5;3;3;2;3;35;2;2;3;0;1;0;0
2;1;931;2;2;1;2;1;2;32;2;1;2;0;0;0;0
2;3;1512;4;3;3;4;3;2;61;2;2;3;0;0;0;0
2;0;4241;1;3;1;3;4;1;36;2;3;2;0;1;0;0
2;4;4736;1;2;2;2;4;3;25;2;1;2;0;0;0;0
2;0;1778;1;2;2;2;1;1;26;1;2;1;0;0;0;0
3;2;2327;1;2;2;2;3;1;25;2;1;2;0;0;0;0
1;1;6872;1;2;2;1;1;2;55;2;1;3;0;1;0;0
1;2;795;1;2;4;2;4;2;53;2;1;3;0;0;0;0
3;3;1908;1;5;4;3;4;1;66;2;1;4;0;1;0;0
2;0;1953;1;5;4;3;4;4;61;3;1;4;0;1;0;0
3;2;2864;1;3;2;3;1;1;34;2;1;2;1;0;0;0
3;4;2319;1;2;2;1;1;3;33;1;1;3;0;0;0;0
1;2;915;5;5;4;2;2;3;29;2;1;3;0;0;0;0
3;2;947;1;4;4;3;3;4;38;3;1;3;1;0;0;0
1;2;1381;5;3;4;2;2;2;35;2;1;3;0;0;0;0
1;2;1285;5;4;4;2;4;4;32;1;1;3;0;0;0;0
1;2;1371;5;3;4;2;4;1;25;1;1;3;0;0;0;0
2;2;1042;5;3;4;2;2;2;33;2;1;3;0;0;0;0
1;2;900;5;3;4;4;2;3;23;2;1;3;0;0;0;0
1;2;1207;1;2;4;2;4;2;24;1;1;3;0;0;0;0
2;0;2278;2;2;3;2;3;3;28;2;2;3;0;0;0;0
1;3;6836;1;5;3;3;4;4;63;2;2;3;0;1;0;0
1;2;3345;1;5;4;3;2;2;39;1;1;4;0;1;0;0
1;1;1198;1;5;4;2;4;4;35;3;1;3;0;0;0;0
2;2;15672;1;3;2;3;2;3;23;2;1;3;0;1;0;0
1;2;7297;1;5;4;3;4;4;36;1;1;3;0;0;0;0
4;2;1943;1;2;4;2;4;1;23;2;1;3;0;0;0;0
1;2;3190;1;3;2;2;2;1;24;2;1;3;0;0;0;0
2;1;5129;1;5;2;2;4;4;74;3;1;4;1;1;0;0
4;3;1808;1;4;4;2;1;1;22;2;1;3;0;0;0;0
3;2;1240;2;5;1;2;4;4;48;3;1;2;1;0;0;0
1;2;759;1;4;4;3;2;1;26;2;1;3;0;0;0;0
2;2;1237;1;3;3;2;4;1;24;2;1;3;0;0;0;0
4;2;1980;1;2;2;2;2;3;19;1;2;3;0;0;0;0
2;2;10961;4;4;1;3;2;4;27;2;2;3;0;1;0;0
1;3;6887;1;3;4;3;3;2;29;2;1;3;0;1;0;0
1;2;1938;1;2;4;1;3;2;32;2;1;3;0;0;0;0
1;2;1835;1;3;3;2;2;1;25;2;2;3;0;1;0;0
1;3;1659;1;2;4;2;2;3;29;1;1;2;0;1;0;0
2;3;1209;1;1;4;3;4;2;47;2;1;4;0;1;0;0
2;0;3844;2;4;4;3;4;4;34;3;1;2;1;0;0;0
1;4;4843;1;5;3;3;4;2;43;1;2;3;0;1;0;0
2;2;639;1;3;4;3;2;3;30;2;1;3;0;0;0;0
2;2;5951;1;3;2;2;2;1;22;2;1;3;0;0;0;0
2;0;3804;1;3;4;2;1;3;42;2;1;3;0;1;0;0
4;3;4463;1;3;4;3;2;3;26;2;2;4;0;1;0;0
4;3;7980;5;2;4;3;4;3;27;1;2;3;0;1;0;0
3;2;4210;1;3;4;3;2;3;26;2;1;3;0;0;0;0
4;2;4611;1;2;1;2;4;2;32;2;1;3;0;0;0;0
2;2;11560;1;3;1;2;4;3;23;1;2;4;0;0;0;0
4;0;4165;1;3;2;3;2;3;36;2;2;3;1;0;0;0
2;2;4057;1;4;3;1;3;3;43;2;1;3;0;1;0;0
4;1;6458;1;5;2;3;4;4;39;2;2;4;1;1;0;0
4;2;1386;3;3;2;2;2;2;26;2;1;3;0;0;0;0
1;2;1977;5;5;4;3;4;4;40;2;1;4;0;1;0;0
2;4;1928;1;2;2;3;2;1;31;2;2;2;0;0;0;0
4;2;1123;3;3;4;2;4;3;29;1;1;2;0;0;0;0
2;2;11328;1;3;2;3;3;3;29;2;2;4;0;1;0;0
2;4;11938;1;3;2;3;3;3;39;2;2;4;1;1;0;0
2;4;2520;3;3;4;3;2;2;23;2;2;2;0;0;0;0
2;3;1919;2;2;4;3;3;4;30;2;2;4;0;0;0;0
2;1;14782;2;5;3;2;4;4;60;3;2;4;0;1;0;0
2;2;2671;2;3;4;2;4;4;50;3;1;3;0;0;0;0
2;2;12612;2;3;1;3;4;4;47;3;1;3;1;1;0;0
2;2;3031;2;3;4;3;4;2;21;1;1;3;0;0;0;0
1;1;626;1;3;4;2;4;1;24;2;1;2;0;0;0;0
2;4;1935;1;5;4;1;4;1;31;2;2;3;0;1;0;0
3;4;1344;5;4;4;3;2;1;37;2;2;2;1;0;0;0
4;2;1533;1;2;4;4;1;2;43;2;1;2;1;0;0;0
1;2;3931;1;4;4;3;4;4;46;3;1;3;1;0;0;0
1;1;3349;3;2;4;3;4;4;30;3;1;3;1;1;0;0
1;2;2302;1;3;4;1;4;3;31;1;1;3;0;0;0;0
1;2;3965;1;2;4;3;3;3;34;2;1;3;0;0;0;0
1;2;727;2;2;4;4;3;4;33;2;1;2;0;1;0;0
4;2;3914;5;3;4;1;2;1;38;2;1;3;0;0;0;0
1;2;4308;1;2;3;2;4;2;24;1;1;3;0;0;0;0
2;2;1534;1;2;1;4;1;1;23;1;1;3;0;0;0;0
4;4;2775;1;4;2;3;2;2;31;2;2;3;0;0;0;0
1;4;5998;1;3;4;3;3;4;27;2;1;3;0;1;0;0
3;4;1271;5;3;3;3;4;4;39;3;2;3;0;1;0;0
2;2;1295;1;2;3;2;1;3;25;1;1;3;0;0;0;0
2;2;9398;1;2;1;4;4;3;28;1;1;4;0;1;0;0
2;2;951;2;2;4;2;4;3;27;1;4;3;0;0;0;0
2;2;1355;1;2;3;2;4;3;25;2;1;2;0;1;0;0
1;2;3051;1;3;3;3;4;3;54;2;1;3;0;0;0;0
4;4;7855;1;3;4;2;2;1;25;2;2;3;0;1;0;0
4;2;433;1;1;3;2;4;1;22;1;1;3;0;0;0;0
4;3;9572;1;2;1;1;1;3;28;2;2;3;0;0;0;0
2;1;1837;1;4;4;2;4;4;34;3;1;2;0;0;0;0
2;4;4249;1;1;4;4;2;3;28;2;2;4;0;0;0;0
2;4;5234;1;1;4;4;2;3;28;2;2;4;0;0;0;0
1;2;6758;1;3;3;2;2;3;31;2;1;3;0;1;0;0
1;2;1366;1;2;3;2;4;2;22;1;1;3;0;0;0;0
1;1;1358;5;5;4;3;3;3;40;2;1;4;0;1;0;0
1;2;2473;1;1;4;3;1;3;25;2;1;1;0;0;0;0
3;0;1337;1;2;4;3;2;3;34;2;2;4;0;1;0;0
1;2;7763;1;5;4;3;4;4;42;3;1;4;0;0;0;0
2;1;1264;2;3;2;4;2;2;25;1;1;3;0;0;0;0
2;2;2631;2;3;2;2;4;3;28;1;2;3;0;1;0;0
2;2;6560;2;4;3;3;2;2;24;2;1;3;0;0;0;0
1;2;3123;1;2;4;2;1;2;27;2;1;3;0;0;0;0
1;4;8065;1;3;3;2;2;4;25;2;2;4;0;1;0;0
1;2;2439;1;2;4;2;4;1;35;2;1;3;0;1;0;0
2;2;9034;2;2;4;3;1;4;29;1;1;4;0;1;0;0
2;2;14027;1;4;4;3;2;4;27;2;1;4;0;1;0;0
1;4;9629;1;4;4;3;4;3;24;2;2;3;0;1;0;0
2;2;1484;5;3;2;4;1;1;25;2;1;3;0;1;0;0
1;2;1131;1;1;4;2;2;3;33;2;1;3;0;0;0;0
2;3;2064;1;1;3;2;2;2;34;2;1;4;0;1;0;0
2;2;12976;1;1;3;2;4;4;38;3;1;4;0;1;0;0
4;3;2580;3;2;4;3;2;1;41;2;1;2;1;0;0;0
4;2;2570;1;3;3;2;3;1;21;1;1;3;0;0;0;0
2;2;3915;1;3;4;3;2;3;36;2;1;3;1;1;0;0
4;2;1309;5;3;4;3;4;2;27;2;1;2;0;0;0;0
1;2;4817;1;4;2;3;3;2;31;2;1;3;0;1;0;0
1;2;2579;1;2;4;3;1;1;33;2;1;2;1;0;0;0
2;3;2225;1;5;4;3;4;4;57;3;2;3;0;1;0;0
1;2;4153;1;3;2;3;3;3;42;2;1;3;0;0;0;0
1;0;3114;1;2;1;2;4;2;26;1;1;3;0;0;0;0
1;4;2124;1;3;4;2;4;1;24;1;2;3;0;0;0;0
1;1;1553;1;3;4;3;3;3;44;2;1;3;0;0;0;0
1;2;2406;1;4;4;2;4;1;23;1;1;3;0;0;0;0
1;3;1333;1;1;4;3;2;1;43;3;2;3;1;0;0;0
1;0;7119;1;3;3;3;4;4;53;3;2;3;1;0;0;0
1;3;4870;1;3;3;3;4;4;53;3;2;3;1;0;0;0
1;4;691;1;5;4;3;3;2;35;2;2;3;0;0;0;0
1;3;4370;1;4;3;3;2;2;26;2;2;3;1;1;0;0
1;1;2746;1;5;4;3;4;3;31;2;1;3;0;0;0;0
1;0;4110;1;5;3;3;4;4;23;1;2;3;1;0;0;0
1;2;2462;1;3;2;3;2;3;22;2;1;3;0;0;0;0
1;2;1282;1;3;2;2;4;3;20;1;1;3;0;0;0;0
2;0;2969;1;2;4;2;3;2;25;1;2;3;0;0;0;0
1;0;4605;1;5;3;3;4;4;24;3;2;3;1;0;0;0
1;4;6331;1;5;4;3;4;4;46;3;2;3;0;1;0;0
1;1;3552;1;4;3;3;4;3;27;2;1;3;0;0;0;0
1;1;697;1;2;4;3;2;3;46;2;2;3;0;1;0;0
1;2;1442;1;4;4;2;4;3;23;1;2;3;0;0;0;0
1;0;5293;1;1;2;3;4;2;50;2;2;3;0;1;0;0
1;3;3414;1;2;2;3;1;2;26;2;2;3;0;0;0;0
1;2;2039;1;3;1;2;4;1;20;1;1;3;0;0;0;0
1;1;3161;1;3;4;3;2;2;31;1;1;3;0;1;0;0
1;2;902;1;4;4;4;4;2;21;1;1;3;0;0;0;0
1;2;10297;1;4;4;3;4;4;39;3;3;3;1;1;0;0
2;0;14421;1;3;2;3;2;3;25;2;1;3;0;1;0;0
2;4;1056;1;5;3;3;3;1;30;2;2;3;0;0;0;0
1;2;1274;1;2;3;2;1;1;37;2;1;2;0;0;0;0
2;2;1223;1;5;1;1;1;1;46;1;2;3;0;0;0;0
1;2;1372;1;4;2;1;3;3;36;2;1;3;0;0;0;0
1;4;2625;1;5;2;3;4;2;43;1;1;3;0;1;1;0
1;4;2235;1;3;4;4;2;2;33;1;2;3;0;0;1;0
2;2;959;1;3;1;2;2;3;29;2;1;3;0;0;0;0
2;4;884;1;5;4;3;4;3;36;2;1;3;1;1;0;0
2;2;1246;1;2;4;3;2;1;23;2;1;2;0;0;0;0
2;3;8086;2;5;2;3;4;3;42;2;4;4;0;1;0;0
4;4;10127;3;3;2;3;2;4;44;3;1;3;0;0;0;0
2;2;888;1;5;4;3;4;3;41;2;1;2;1;0;0;0
4;2;719;1;5;4;3;4;3;41;2;1;2;1;0;0;0
2;2;12389;5;3;1;3;4;4;37;3;1;3;0;1;0;0
1;2;709;1;5;4;3;4;1;57;2;1;2;0;0;0;0
2;1;6850;2;1;1;3;2;2;34;2;1;4;1;1;0;0
4;2;2210;1;3;2;3;2;1;25;1;1;2;0;0;0;0
4;1;7485;5;1;4;2;1;1;53;2;1;4;0;1;0;0
1;1;1442;1;4;4;3;4;4;32;3;2;2;1;0;0;0
4;4;797;5;5;4;2;3;2;33;2;1;2;1;0;0;0
2;4;4746;1;2;4;3;2;2;24;2;2;2;0;0;0;0
3;4;939;3;4;4;4;2;1;28;2;3;3;0;1;0;0
2;2;1188;1;5;2;2;4;2;39;2;1;3;1;0;0;0
4;4;11590;2;3;2;2;4;3;24;1;2;2;0;0;0;0
3;1;609;1;2;4;2;1;1;26;2;1;1;0;0;0;0
1;4;1190;1;1;2;2;4;4;55;3;3;1;1;0;0;0
2;2;2767;2;5;4;1;2;3;61;1;2;2;0;0;0;0
2;2;3441;2;3;2;2;4;3;21;1;1;3;0;0;0;0
2;0;4280;2;3;4;2;4;3;26;1;2;2;0;0;0;0
2;2;3092;2;2;3;4;2;3;22;1;1;3;0;1;0;0
4;2;6761;5;3;2;3;4;3;68;1;2;3;0;0;0;0
2;2;1331;1;2;2;3;1;3;22;2;1;3;0;0;0;0
2;0;15945;1;2;3;3;4;4;58;1;1;3;0;1;0;0
1;2;3234;1;2;4;2;4;1;23;1;1;2;0;1;0;0
2;2;802;1;5;4;3;3;3;37;2;1;3;1;0;0;0
2;2;9960;1;2;1;2;2;3;26;2;1;3;0;1;0;0
4;3;8648;1;2;2;3;2;3;27;2;2;3;0;1;0;0
1;2;1345;1;3;4;4;3;1;26;2;1;3;0;0;0;0
1;2;1845;1;3;4;3;4;4;23;3;1;3;0;1;0;0
1;1;1647;5;3;4;3;2;2;40;2;2;2;1;0;0;0
4;2;4844;1;1;3;3;2;3;33;1;1;4;0;1;0;0
2;0;8318;1;5;2;2;4;4;42;3;2;4;0;1;0;0
3;2;2100;1;3;4;3;2;1;37;2;1;3;0;0;0;0
1;0;11816;1;5;2;3;4;3;29;1;2;3;0;0;0;0
1;2;448;1;2;4;2;4;2;23;2;1;3;0;0;0;0
1;2;11998;1;2;1;1;1;4;34;2;1;2;0;1;0;0
2;0;18424;1;3;1;2;2;2;32;2;1;4;0;1;1;0
1;2;14896;1;5;1;3;4;4;68;2;1;4;0;1;0;0
2;2;2762;5;5;1;2;2;2;25;2;1;3;0;1;0;0
1;2;3386;1;5;3;3;4;4;35;3;1;3;0;1;0;0
2;2;2039;1;2;1;4;1;2;22;2;1;3;0;1;0;0
4;3;2169;1;3;4;4;2;3;28;2;1;3;0;1;0;0
2;4;5096;1;3;2;2;3;3;30;2;1;4;0;1;0;0
1;2;1882;1;3;4;2;4;3;25;1;2;3;0;0;0;0
1;2;6999;1;4;1;4;1;1;34;2;2;3;0;1;0;0
4;4;2292;1;1;4;3;2;3;42;2;2;4;0;1;0;0
1;2;8978;1;5;1;1;4;2;45;2;1;4;0;1;1;0
1;2;674;2;4;4;4;1;2;20;2;1;3;0;0;0;0
1;2;976;1;2;1;2;2;3;23;2;1;2;0;0;0;0
2;2;2718;1;3;3;2;4;2;20;1;1;2;0;1;0;0
1;2;750;1;1;4;2;1;1;27;2;1;1;0;0;0;0
2;2;12579;1;5;4;2;2;4;44;3;1;4;0;1;0;0
1;2;7511;5;5;1;3;4;2;51;3;1;3;1;1;0;0
1;4;3966;1;5;1;2;4;1;33;1;3;3;0;1;0;0
1;0;6199;1;3;4;3;2;2;28;1;2;3;0;1;0;0
1;2;1987;1;3;2;3;4;1;21;1;1;2;1;0;0;0
1;2;2303;1;5;4;3;1;1;45;2;1;3;0;0;0;0
4;4;12680;5;5;4;3;4;4;30;3;1;4;0;1;0;0
2;2;6468;5;1;2;3;1;4;52;2;1;4;0;1;0;0
1;2;6350;5;5;4;3;4;2;31;2;1;3;0;0;0;0
